fileName,numOfClass,numOfInterface,loc,anonymousClassesQty,numOfStaticMethod,numOfStaticField,numOfMethod,numOfField,methodTotalLoc,methodMaxLoc,methodAverageLoc,totalNestedBlockDepth,maxNestedBlockDepth,averageNestedBlockDepth,totalParameters,maxParameters,averageParameters,totalMcCabe,maxMcCabe,averageMcCabe,totalFanOut,maxFanOut,averageFanOut
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ToStringSorter.java,1,0,43,0,0,0,3,2,34,23,11.33,2,2,0.67,6,2,2.0,10,7,3.33,5,2,1.67
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\env\IBinaryType.java,0,1,25,0,0,0,17,4,17,1,1.0,-17,-1,-1.0,0,0,0.0,17,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\SyntheticArgumentBinding.java,1,0,28,0,0,0,2,2,7,4,3.5,0,0,0.0,2,1,1.0,2,1,1.0,5,4,2.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnMethodName.java,1,0,36,0,0,0,3,1,29,22,9.67,2,2,0.67,4,2,1.33,9,7,3.0,9,8,3.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnMarkerAnnotationName.java,1,0,24,0,0,0,2,0,15,12,7.5,2,2,1.0,3,2,1.5,4,3,2.0,4,4,2.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\SearchRequestor.java,1,0,13,0,0,0,5,0,9,2,1.8,-1,0,-0.2,3,1,0.6,5,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\SuperMethodInvocation.java,1,0,164,0,1,6,19,10,127,21,6.68,13,3,0.68,13,3,0.68,38,5,2.0,46,13,2.42
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaCorePreferenceInitializer.java,1,0,63,0,0,0,1,0,55,55,55.0,1,1,1.0,0,0,0.0,3,3,3.0,13,13,13.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,0,1,22,0,0,0,19,0,19,1,1.0,-19,-1,-1.0,3,1,0.16,19,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\RegionBasedHierarchyBuilder.java,1,0,172,0,0,0,7,0,146,48,20.86,16,4,2.29,11,2,1.57,36,12,5.14,46,15,6.57
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\FloatLiteral.java,1,0,82,0,0,0,5,1,74,57,14.8,4,3,0.8,9,3,1.8,26,21,5.2,10,6,2.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\IPathRequestor.java,0,1,4,0,0,0,1,0,1,1,1.0,-1,-1,-1.0,2,2,2.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\SubstitutionTextReader.java,1,0,111,0,0,0,12,7,101,31,8.42,8,3,0.67,6,3,0.5,27,8,2.25,17,5,1.42
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\InitializerElementInfo.java,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\ScannerHelper.java,1,0,323,0,16,15,16,15,151,28,9.44,16,2,1.0,21,2,1.31,61,15,3.81,18,3,1.13
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\impl\AssistImportContainer.java,1,0,20,0,0,0,3,1,10,4,3.33,0,0,0.0,5,2,1.67,3,1,1.0,1,1,0.33
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BinaryMember.java,1,0,111,0,0,0,15,0,96,20,6.4,6,2,0.4,22,5,1.47,35,13,2.33,23,4,1.53
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ExternalPackageFragmentRoot.java,1,0,69,0,0,0,14,1,54,8,3.86,1,1,0.07,10,3,0.71,21,4,1.5,10,3,0.71
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\RuntimeVisibleParameterAnnotationsAttribute.java,1,0,38,0,0,1,3,3,23,17,7.67,2,2,0.67,3,3,1.0,5,3,1.67,2,2,0.67
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\ArrayBinding.java,1,0,191,0,0,1,24,6,170,33,7.08,11,2,0.46,13,4,0.54,66,16,2.75,43,8,1.79
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\ProblemBinding.java,1,0,30,0,0,0,7,3,23,4,3.29,0,0,0.0,10,3,1.43,7,1,1.0,2,1,0.29
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\RemoveFolderFromIndex.java,1,0,59,0,0,0,3,4,46,36,15.33,4,4,1.33,6,5,2.0,16,14,5.33,13,12,4.33
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\SourceJavadocParser.java,1,0,105,0,0,0,4,2,87,39,21.75,9,5,2.25,3,1,0.75,49,35,12.25,14,6,3.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,1,0,120,0,1,3,14,5,100,21,7.14,11,3,0.79,12,3,0.86,27,5,1.93,34,9,2.43
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ExpressionStatement.java,1,0,84,0,1,2,12,3,68,12,5.67,7,3,0.58,11,3,0.92,19,3,1.58,24,7,2.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\impl\AssistSourceField.java,1,0,55,0,0,0,7,4,42,19,6.0,3,3,0.43,12,4,1.71,10,4,1.43,7,3,1.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\rewrite\ITrackedNodePosition.java,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\AbstractImageBuilder.java,1,0,660,1,0,8,28,20,541,70,19.32,46,6,1.64,50,5,1.79,189,25,6.75,187,36,6.68
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\JavaSearchScope.java,1,0,527,0,0,1,21,11,468,89,22.29,31,4,1.48,36,6,1.71,156,42,7.43,144,27,6.86
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\NullLiteral.java,1,0,39,0,0,1,8,1,30,8,3.75,1,1,0.13,9,3,1.13,9,2,1.13,5,3,0.63
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\NodeSearcher.java,1,0,76,0,0,0,7,3,45,7,6.43,6,1,0.86,13,2,1.86,19,3,2.71,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\XMLWriter.java,1,0,10,0,0,0,1,0,3,3,3.0,0,0,0.0,3,3,3.0,1,1,1.0,1,1,1.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\CaptureBinding.java,1,0,205,0,0,0,10,5,178,94,17.8,10,3,1.0,8,4,0.8,52,30,5.2,47,11,4.7
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnKeyword2.java,1,0,24,0,0,0,5,2,17,5,3.4,0,0,0.0,6,3,1.2,5,1,1.0,4,4,0.8
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionOnExplicitConstructorCall.java,1,0,34,0,0,0,3,0,26,18,8.67,2,2,0.67,4,2,1.33,11,6,3.67,7,4,2.33
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\internal\core\dom\rewrite\ListRewriteEvent.java,1,0,142,0,0,3,16,5,133,19,8.31,18,3,1.13,13,2,0.81,42,8,2.63,46,7,2.88
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IJavaModelMarker.java,0,1,14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\PossibleMatchSet.java,1,0,45,0,0,0,3,2,36,19,12.0,5,3,1.67,2,1,0.67,9,4,3.0,13,8,4.33
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IConstantPool.java,0,1,6,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,2,1,0.67,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\AbstractAnnotationProcessorManager.java,1,0,17,0,0,0,10,0,10,1,1.0,-10,-1,-1.0,11,3,1.1,10,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\SuperFieldAccess.java,1,0,110,0,1,3,15,5,90,21,6.0,7,3,0.47,12,3,0.8,25,5,1.67,33,8,2.2
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\ISearchRequestor.java,0,1,18,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,17,11,5.67,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\NLSTag.java,1,0,16,0,0,0,2,4,9,6,4.5,0,0,0.0,4,4,2.0,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnJavadocSingleTypeReference.java,1,0,63,0,0,0,9,1,58,34,6.44,2,2,0.22,8,4,0.89,19,11,2.11,7,7,0.78
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\TypeParameterElementInfo.java,1,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\AnnotationTypeDeclaration.java,1,0,116,0,1,5,17,5,89,21,5.24,4,2,0.24,11,3,0.65,26,5,1.53,39,13,2.29
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\env\EnumConstantSignature.java,1,0,22,0,0,0,4,2,17,7,4.25,0,0,0.0,2,2,0.5,4,1,1.0,3,3,0.75
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\BindingKeyResolver.java,1,0,495,0,0,0,38,17,416,76,10.95,25,3,0.66,33,5,0.87,124,11,3.26,68,7,1.79
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IDocElement.java,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaCorePreferenceModifyListener.java,1,0,39,0,0,1,3,2,29,13,9.67,5,3,1.67,3,1,1.0,9,5,3.0,13,6,4.33
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\MostSpecificExceptionMethodBinding.java,1,0,17,0,0,0,2,1,7,4,3.5,0,0,0.0,2,2,1.0,2,1,1.0,1,1,0.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\align\Alignment.java,1,0,267,0,0,19,12,36,212,67,17.67,19,4,1.58,12,7,1.0,74,21,6.17,15,6,1.25
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\PostfixExpression.java,1,0,40,0,0,0,6,0,34,9,5.67,2,1,0.33,11,4,1.83,10,3,1.67,10,4,1.67
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\WeakHashSetOfCharArray.java,1,0,172,0,0,0,11,4,133,23,12.09,14,3,1.27,6,1,0.55,37,6,3.36,25,5,2.27
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavadocContents.java,1,0,348,0,0,1,12,27,311,66,25.92,21,4,1.75,12,3,1.0,84,18,7.0,66,34,5.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IAnnotation.java,0,1,7,0,0,0,4,0,4,1,1.0,-4,-1,-1.0,0,0,0.0,4,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\DeclarationOfAccessedFieldsPattern.java,1,0,14,0,0,0,1,2,6,6,6.0,0,0,0.0,1,1,1.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\SearchEngine.java,1,0,293,0,12,0,33,1,133,10,4.03,3,1,0.09,116,10,3.52,42,4,1.27,42,5,1.27
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\IJavaElementRequestor.java,0,1,15,0,0,0,7,0,7,1,1.0,-7,-1,-1.0,6,1,0.86,7,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\UserLibrary.java,1,0,157,0,2,8,8,10,122,44,15.25,11,4,1.38,6,2,0.75,33,9,4.13,46,24,5.75
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\core\compiler\IProblem.java,0,1,573,0,0,0,12,557,12,1,1.0,-12,-1,-1.0,3,1,0.25,12,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\RemoveFromIndex.java,1,0,28,0,0,0,3,1,22,15,7.33,1,1,0.33,4,3,1.33,8,6,2.67,5,5,1.67
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\IndexAllProject.java,1,0,211,2,0,0,6,1,164,147,27.33,6,6,1.0,4,2,0.67,43,37,7.17,41,37,6.83
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ChangeClasspathOperation.java,1,0,48,0,0,0,5,1,41,28,8.2,2,2,0.4,3,2,0.6,14,10,2.8,15,15,3.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnMemberValueName.java,1,0,13,0,0,0,2,0,9,6,4.5,0,0,0.0,5,3,2.5,2,1,1.0,3,3,1.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\IndexManager.java,1,0,659,1,0,6,42,12,602,47,14.33,57,6,1.36,61,4,1.45,196,15,4.67,220,13,5.24
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\PackageDeclarationMatch.java,1,0,8,0,0,0,1,0,3,3,3.0,0,0,0.0,6,6,6.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\antadapter\org\eclipse\jdt\core\CheckDebugAttributes.java,1,0,66,0,0,0,4,2,53,37,13.25,6,4,1.5,3,1,0.75,15,9,3.75,14,11,3.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Region.java,1,0,90,0,0,0,8,1,82,21,10.25,12,4,1.5,5,1,0.63,22,6,2.75,25,5,3.13
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\RegionBasedTypeHierarchy.java,1,0,117,1,0,0,9,1,106,29,11.78,9,3,1.0,10,4,1.11,28,8,3.11,28,6,3.11
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\BindingComparator.java,1,0,248,0,10,0,10,0,195,95,19.5,9,2,0.9,24,3,2.4,62,31,6.2,41,24,4.1
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\SimpleDOMBuilder.java,1,0,113,0,0,0,18,0,90,11,5.0,3,1,0.17,27,5,1.5,22,2,1.22,36,6,2.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\MissingTypesGuesser.java,1,0,514,1,0,0,16,5,338,44,21.13,25,4,1.56,23,5,1.44,91,13,5.69,71,14,4.44
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ContinueStatement.java,1,0,68,0,0,0,4,0,62,50,15.5,3,3,0.75,10,3,2.5,17,13,4.25,21,15,5.25
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\ElementValuePair.java,1,0,70,0,1,0,9,3,55,26,6.11,2,2,0.22,9,3,1.0,25,17,2.78,9,4,1.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\LocalVariableTableEntry.java,1,0,56,0,0,0,8,7,38,17,4.75,1,1,0.13,3,3,0.38,10,3,1.25,4,4,0.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\DefaultStackMapFrame.java,1,0,67,0,0,1,8,7,52,31,6.5,2,2,0.25,3,3,0.38,12,5,1.5,2,2,0.25
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\SuperTypeNamesCollector.java,1,0,231,1,0,0,8,8,145,62,18.13,9,4,1.13,12,6,1.5,46,20,5.75,44,18,5.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ParameterizedSingleTypeReference.java,1,0,254,0,0,0,12,1,240,146,20.0,14,4,1.17,21,4,1.75,74,46,6.17,58,35,4.83
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\IDOMFactory.java,0,1,20,0,0,0,17,0,17,1,1.0,-17,-1,-1.0,10,2,0.59,17,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\UserLibraryClasspathContainerInitializer.java,1,0,61,0,0,0,8,0,48,16,6.0,5,2,0.63,16,3,2.0,17,7,2.13,25,7,3.13
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Literal.java,1,0,32,0,0,0,7,0,22,9,3.14,-2,1,-0.29,9,3,1.29,8,2,1.14,6,4,0.86
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ArrayInitializer.java,1,0,178,0,0,0,6,2,166,66,27.67,14,4,2.33,12,3,2.0,55,21,9.17,37,17,6.17
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionNodeDetector.java,1,0,280,0,0,0,86,3,269,7,3.13,4,2,0.05,166,2,1.93,98,10,1.14,82,1,0.95
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CopyPackageFragmentRootOperation.java,1,0,224,1,0,0,6,4,209,71,34.83,14,5,2.33,11,5,1.83,53,18,8.83,69,20,11.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\LRUCacheEnumerator.java,1,0,23,0,0,0,3,1,11,5,3.67,0,0,0.0,1,1,0.33,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedTypeReference.java,1,0,115,0,0,0,9,2,107,54,11.89,7,3,0.78,13,3,1.44,41,28,4.56,37,22,4.11
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\LocalVariableBinding.java,1,0,184,0,0,3,12,9,159,40,13.25,13,5,1.08,14,4,1.17,55,16,4.58,24,10,2.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IPackageFragmentRoot.java,0,1,32,0,0,0,13,8,13,1,1.0,-13,-1,-1.0,20,5,1.54,13,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\CommentFormatterUtil.java,1,0,66,1,4,0,4,0,57,30,14.25,8,4,2.0,11,5,2.75,14,5,3.5,14,6,3.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IAnnotationDefaultAttribute.java,0,1,4,0,0,0,1,0,1,1,1.0,-1,-1,-1.0,0,0,0.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\MethodBinding.java,1,0,309,0,0,2,31,14,274,30,8.84,28,4,0.9,6,2,0.19,82,8,2.65,49,5,1.58
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Comment.java,1,0,26,0,0,0,7,1,22,4,3.14,0,0,0.0,2,1,0.29,7,1,1.0,1,1,0.14
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\RecoveredVariableBinding.java,1,0,93,0,0,0,20,2,83,10,4.15,4,1,0.2,3,2,0.15,27,3,1.35,23,8,1.15
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\TypeParameterReferenceMatch.java,1,0,9,0,0,0,1,0,4,4,4.0,0,0,0.0,7,7,7.0,1,1,1.0,1,1,1.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\HTMLEntity2JavaReader.java,1,0,62,0,0,1,4,1,43,23,10.75,4,3,1.0,3,1,0.75,14,6,3.5,14,6,3.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IParameterAnnotation.java,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\NormalAnnotation.java,1,0,50,0,0,0,5,1,41,14,8.2,5,3,1.0,6,2,1.2,16,5,3.2,7,4,1.4
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\FormatJavadocText.java,1,0,203,0,0,0,17,7,196,45,11.53,14,3,0.82,13,5,0.76,63,16,3.71,23,6,1.35
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\IDOMCompilationUnit.java,0,1,7,0,0,0,4,0,4,1,1.0,-4,-1,-1.0,2,1,0.5,4,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMCompilationUnit.java,1,0,102,0,0,0,16,1,93,27,5.81,7,3,0.44,9,2,0.56,26,7,1.63,21,6,1.31
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\CodeSnippetParsingUtil.java,1,0,170,0,0,0,8,1,110,28,13.75,7,2,0.88,32,6,4.0,22,7,2.75,30,8,3.75
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\AndLocator.java,1,0,243,0,0,0,21,2,220,14,10.48,37,2,1.76,47,7,2.24,78,6,3.71,24,3,1.14
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionJavadocParser.java,1,0,125,0,0,0,9,3,115,33,12.78,17,5,1.89,13,6,1.44,34,9,3.78,14,3,1.56
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\RecoveredMethod.java,1,0,514,0,0,0,22,13,453,99,20.59,40,7,1.82,36,4,1.64,143,30,6.5,62,11,2.82
