fileName,numOfClass,numOfInterface,loc,anonymousClassesQty,numOfStaticMethod,numOfStaticField,numOfMethod,numOfField,methodTotalLoc,methodMaxLoc,methodAverageLoc,totalNestedBlockDepth,maxNestedBlockDepth,averageNestedBlockDepth,totalParameters,maxParameters,averageParameters,totalMcCabe,maxMcCabe,averageMcCabe,totalFanOut,maxFanOut,averageFanOut
org.eclipse.jdt.internal.compiler.batch.ClasspathLocation,1,0,26,0,0,2,2,3,11,8,5.5,1,1,0.5,2,1,1.0,4,3,2.0,5,5,2.5
org.eclipse.jdt.internal.compiler.ast.MethodDeclaration,1,0,166,0,0,0,8,2,128,44,16.0,9,4,1.13,10,3,1.25,75,31,9.38,40,15,5.0
org.eclipse.jdt.internal.compiler.ast.SwitchStatement,1,0,318,0,0,3,6,16,284,95,47.33,26,9,4.33,11,3,1.83,83,31,13.83,63,20,10.5
org.eclipse.jdt.internal.core.search.matching.DeclarationOfReferencedTypesPattern,1,0,13,0,0,0,1,2,6,6,6.0,0,0,0.0,1,1,1.0,1,1,1.0,0,0,0.0
org.eclipse.jdt.core.dom.SimplePropertyDescriptor,1,0,19,0,0,0,3,2,14,8,4.67,1,1,0.33,4,4,1.33,5,3,1.67,1,1,0.33
org.eclipse.jdt.internal.core.jdom.DOMPackage,1,0,66,0,0,0,11,0,52,9,4.73,3,1,0.27,10,4,0.91,14,2,1.27,18,5,1.64
org.eclipse.jdt.internal.compiler.env.IGenericField,0,1,4,0,0,0,1,0,1,1,1.0,-1,-1,-1.0,0,0,0.0,1,1,1.0,0,0,0.0
org.eclipse.jdt.core.IRegion,0,1,7,0,0,0,4,0,4,1,1.0,-4,-1,-1.0,3,1,0.75,4,1,1.0,0,0,0.0
org.eclipse.jdt.core.util.ILocalVariableTypeTableAttribute,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
org.eclipse.jdt.core.dom.NodeEventHandler,1,0,25,0,0,0,11,0,22,2,2.0,0,0,0.0,27,4,2.45,11,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.ast.FloatLiteral,1,0,83,0,0,1,5,2,74,57,14.8,4,3,0.8,9,3,1.8,26,21,5.2,10,6,2.0
org.eclipse.jdt.internal.formatter.comment.JavaDocRegion,1,0,199,0,0,0,14,3,172,34,12.29,17,5,1.21,25,5,1.79,55,8,3.93,76,16,5.43
org.eclipse.jdt.internal.compiler.ast.JavadocImportReference,1,0,11,0,0,0,1,1,6,6,6.0,0,0,0.0,4,4,4.0,1,1,1.0,0,0,0.0
